group_id,point_index,uuid,end_pos_x,end_pos_y,end_pos_z,end_pose_x,end_pose_y,end_pose_z,joint_j1,joint_j2,joint_j3,joint_j4,joint_j5,joint_j6,base_pos_x,base_pos_y,base_pos_z,key
32,1180,17605775545230180288,-2659.93,-2242.88,3823.23,178.59,44.99,179.0,2.35,-0.2,0.55,-0.01,-1.93,-2.35,3099.56,1755.24,-1944.85,11
32,1181,17605775545230180288,-2690.88,-2242.88,3823.23,178.59,44.99,179.0,2.37,-0.16,0.52,-0.01,-1.94,-2.37,3099.56,1755.24,-1944.85,12
32,1182,17605775545230180288,-2630.88,-2242.88,3823.23,178.59,44.99,179.0,2.33,-0.23,0.58,-0.01,-1.93,-2.34,3099.56,1755.24,-1944.85,20
32,1183,17605775545230180288,-2630.88,-2243.38,3852.28,178.59,44.99,179.0,2.33,-0.24,0.56,-0.01,-1.9,-2.34,3099.56,1755.24,-1944.85,21
32,1184,17605775545230180288,-2630.88,-2243.92,3883.22,178.59,44.99,179.0,2.33,-0.25,0.54,-0.01,-1.87,-2.34,3099.56,1755.24,-1944.85,22
32,1185,17605775545230180288,-2630.88,-2242.88,3823.23,178.59,44.99,179.0,2.33,-0.23,0.58,-0.01,-1.93,-2.34,3099.56,1755.24,-1944.85,10
32,1186,17605775545230180288,-2650.88,-2263.22,3842.88,178.59,44.99,179.0,2.51,0.18,0.22,-0.02,-1.98,-2.52,3104.36,1437.87,-2017.35,40
32,1187,17605775545230180288,-2650.88,-2256.08,3843.01,178.59,44.99,179.0,2.41,-0.19,0.61,-0.01,-2.01,-2.42,3048.79,1698.82,-2044.09,100
32,1188,17605775545230180288,-2650.88,-2248.94,3843.13,178.59,44.99,179.0,2.91,-0.96,1.27,-0.02,-1.89,-2.91,2428.63,1788.5,-2180,100
32,1189,17605775545230180288,-2650.88,-2241.8,3843.25,178.59,44.99,179.0,2.96,-0.11,0.67,-0.02,-2.13,-2.97,2449.7,1413.07,-2180,100
32,1190,17605775545230180288,-2650.88,-2234.66,3843.38,178.59,44.99,179.0,2.96,0.44,0.06,-0.02,-2.08,-2.97,2502.6,1055.99,-2180,100
32,1191,17605775545230180288,-2650.88,-2227.51,3843.5,178.59,44.99,179.0,2.68,0.83,-0.46,-0.02,-1.95,-2.68,3021.52,987.01,-2180,100
32,1192,17605775545230180288,-2650.88,-2220.37,3843.63,178.59,44.99,179.0,2.69,1.1,-0.85,-0.02,-1.82,-2.7,3036.9,871.81,-2180,100
32,1193,17605775545230180288,-2650.88,-2213.23,3843.75,178.59,44.99,179.0,2.92,0.89,-0.54,-0.02,-1.92,-2.93,2600.54,813.4,-2180,100
32,1194,17605775545230180288,-2650.88,-2206.09,3843.88,178.59,44.99,179.0,2.78,1.22,-1.03,-0.02,-1.76,-2.79,2878.3,774.58,-2180,100
32,1195,17605775545230180288,-2650.88,-2198.95,3844.0,178.59,44.99,179.0,2.72,1.16,-0.95,-0.02,-1.79,-2.73,2971.63,830.38,-2180,100
32,1196,17605775545230180288,-2650.88,-2191.81,3844.13,178.59,44.99,179.0,2.75,0.66,-0.22,-0.02,-2.01,-2.75,2838.48,1026.19,-2180,100
32,1197,17605775545230180288,-2650.88,-2184.66,3844.25,178.59,44.99,179.0,2.85,0.03,0.53,-0.02,-2.14,-2.86,2548.24,1358.29,-2180,100
32,1198,17605775545230180288,-2650.88,-2177.52,3844.37,178.59,44.99,179.0,2.91,-0.49,0.98,-0.02,-2.07,-2.92,2400.61,1617.87,-2180,100
32,1199,17605775545230180288,-2650.88,-2170.38,3844.5,178.59,44.99,179.0,2.67,-0.77,1.16,-0.02,-1.97,-2.67,2566.73,1804.96,-2180,100
32,1200,17605775545230180288,-2650.88,-2163.24,3844.62,178.59,44.99,179.0,2.7,-0.44,0.94,-0.02,-2.08,-2.71,2590.26,1667.19,-2180,50
32,1201,17605775545230180288,-2650.88,-2149.67,3844.86,178.59,44.99,179.0,2.8,-0.39,0.87,-0.02,-2.06,-2.81,2491.92,1590.94,-2147.32,100
32,1202,17605775545230180288,-2650.88,-2136.1,3845.1,178.59,44.99,179.0,2.72,-0.34,0.87,-0.02,-2.1,-2.73,2569.85,1617.37,-2180,100
32,1203,17605775545230180288,-2650.88,-2122.53,3845.33,178.59,44.99,179.0,2.63,0.35,0.17,-0.02,-2.1,-2.64,2853.11,1283.03,-2180,100
32,1204,17605775545230180288,-2650.88,-2108.96,3845.57,178.59,44.99,179.0,2.61,0.43,0.07,-0.02,-2.08,-2.62,2885.97,1250.29,-2180,100
32,1205,17605775545230180288,-2650.88,-2095.39,3845.81,178.59,44.99,179.0,2.48,0.21,0.34,-0.02,-2.13,-2.49,2950.85,1481.9,-2180,100
32,1206,17605775545230180288,-2650.88,-2081.82,3846.04,178.59,44.99,179.0,2.63,-0.41,0.92,-0.02,-2.09,-2.63,2586.39,1689.55,-2180,100
32,1207,17605775545230180288,-2650.88,-2068.25,3846.28,178.59,44.99,179.0,2.84,-0.61,0.96,-0.02,-1.92,-2.85,2343.19,1660.64,-2067.01,100
32,1208,17605775545230180288,-2650.88,-2054.68,3846.51,178.59,44.99,179.0,2.89,-0.89,1.23,-0.02,-1.92,-2.89,2258.3,1772.63,-2180,100
32,1209,17605775545230180288,-2650.88,-2041.11,3846.75,178.59,44.99,179.0,2.71,-0.28,0.81,-0.02,-2.11,-2.72,2493.1,1585.7,-2180,100
32,1210,17605775545230180288,-2650.88,-2027.55,3846.99,178.59,44.99,179.0,2.49,0.12,0.43,-0.02,-2.14,-2.5,2842.89,1521.55,-2180,100
32,1211,17605775545230180288,-2650.88,-2013.98,3847.22,178.59,44.99,179.0,2.47,0.16,0.39,-0.02,-2.13,-2.47,2869.15,1520.05,-2180,100
32,1212,17605775545230180288,-2650.88,-2000.41,3847.46,178.59,44.99,179.0,2.75,-0.21,0.75,-0.02,-2.12,-2.76,2431.93,1533.56,-2180,100
32,1213,17605775545230180288,-2650.88,-1986.84,3847.7,178.59,44.99,179.0,2.73,-0.36,0.88,-0.02,-2.1,-2.74,2406.13,1615.94,-2180,100
32,1214,17605775545230180288,-2650.88,-1973.27,3847.93,178.59,44.99,179.0,2.9,-0.43,0.92,-0.02,-2.06,-2.91,2205.7,1587.83,-2164.2,60
32,1215,17605775545230180288,-2630.88,-1977.55,3681.32,178.59,44.99,179.0,-2.93,-0.14,0.86,-0.02,-2.29,2.91,1725.04,1493.75,-2180,70
33,1216,17605775545231440297,-2912.88,-2253.14,3676.52,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2222.34,4680.64,-1909.02,0
33,1217,17605775545231440297,-2912.88,-2242.88,3823.23,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2212.08,4680.64,-2055.73,10
33,1218,17605775545231440297,-2883.83,-2242.88,3823.23,-178.59,44.99,1.0,-0.01,0.69,-0.36,0.02,-1.9,-3.13,2212.08,4680.64,-2055.73,11
33,1219,17605775545231440297,-2852.88,-2242.88,3823.23,-178.59,44.99,1.0,-0.01,0.75,-0.44,0.02,-1.88,-3.13,2212.08,4680.64,-2055.73,12
33,1220,17605775545231440297,-2912.88,-2242.88,3823.23,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2212.08,4680.64,-2055.73,20
33,1221,17605775545231440297,-2912.88,-2243.38,3852.28,-178.59,44.99,1.0,-0.01,0.63,-0.3,0.02,-1.9,-3.13,2212.08,4680.64,-2055.73,21
33,1222,17605775545231440297,-2912.88,-2243.92,3883.22,-178.59,44.99,1.0,-0.01,0.62,-0.32,0.02,-1.87,-3.13,2212.08,4680.64,-2055.73,22
33,1223,17605775545231440297,-2912.88,-2242.88,3823.23,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2212.08,4680.64,-2055.73,10
33,1224,17605775545231440297,-2892.88,-2263.22,3842.88,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2232.43,4660.64,-2075.38,40
33,1225,17605775545231440297,-2892.88,-2256.08,3843.01,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2225.28,4660.64,-2075.51,100
33,1226,17605775545231440297,-2892.88,-2248.94,3843.13,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2218.14,4660.64,-2075.63,100
33,1227,17605775545231440297,-2892.88,-2241.8,3843.25,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2211,4660.64,-2075.76,100
33,1228,17605775545231440297,-2892.88,-2234.66,3843.38,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2203.86,4660.64,-2075.88,100
33,1229,17605775545231440297,-2892.88,-2227.51,3843.5,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2196.72,4660.64,-2076,100
33,1230,17605775545231440297,-2892.88,-2220.37,3843.63,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2189.57,4660.64,-2076.13,100
33,1231,17605775545231440297,-2892.88,-2213.23,3843.75,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2182.43,4660.64,-2076.25,100
33,1232,17605775545231440297,-2892.88,-2206.09,3843.88,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2175.29,4660.64,-2076.38,100
33,1233,17605775545231440297,-2892.88,-2198.95,3844.0,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2168.15,4660.64,-2076.5,100
33,1234,17605775545231440297,-2892.88,-2191.81,3844.13,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2161.01,4660.64,-2076.63,100
33,1235,17605775545231440297,-2892.88,-2184.66,3844.25,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2153.87,4660.64,-2076.75,100
33,1236,17605775545231440297,-2892.88,-2177.52,3844.37,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2146.72,4660.64,-2076.88,100
33,1237,17605775545231440297,-2892.88,-2170.38,3844.5,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2139.58,4660.64,-2077,100
33,1238,17605775545231440297,-2892.88,-2163.24,3844.62,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2132.44,4660.64,-2077.12,50
33,1239,17605775545231440297,-2892.88,-2149.67,3844.86,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2118.87,4660.64,-2077.36,100
33,1240,17605775545231440297,-2892.88,-2136.1,3845.1,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2105.3,4660.64,-2077.6,100
33,1241,17605775545231440297,-2892.88,-2122.53,3845.33,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2091.73,4660.64,-2077.83,100
33,1242,17605775545231440297,-2892.88,-2108.96,3845.57,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2078.16,4660.64,-2078.07,100
33,1243,17605775545231440297,-2892.88,-2095.39,3845.81,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2064.59,4660.64,-2078.31,100
33,1244,17605775545231440297,-2892.88,-2081.82,3846.04,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2051.02,4660.64,-2078.54,100
33,1245,17605775545231440297,-2892.88,-2068.25,3846.28,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2037.46,4660.64,-2078.78,100
33,1246,17605775545231440297,-2892.88,-2054.68,3846.51,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2023.89,4660.64,-2079.02,100
33,1247,17605775545231440297,-2892.88,-2041.11,3846.75,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,2010.32,4660.64,-2079.25,100
33,1248,17605775545231440297,-2892.88,-2027.54,3846.99,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,1996.75,4660.64,-2079.49,100
33,1249,17605775545231440297,-2892.88,-2013.97,3847.22,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,1983.18,4660.64,-2079.72,100
33,1250,17605775545231440297,-2892.88,-2000.41,3847.46,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,1969.61,4660.64,-2079.96,100
33,1251,17605775545231440297,-2892.88,-1986.84,3847.7,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,1956.04,4660.64,-2080.2,100
33,1252,17605775545231440297,-2892.88,-1973.27,3847.93,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,1942.47,4660.64,-2080.43,60
33,1253,17605775545231440297,-2912.88,-1977.55,3681.32,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,1946.75,4680.64,-1913.82,70
34,1254,17605775545232720312,-4924.2,-3537.91,3654.14,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1739.62,4924.19,-1917.43,0
34,1255,17605775545232720312,-4924.2,-3527.64,3800.85,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1729.35,4924.19,-2064.14,10
34,1256,17605775545232720312,-4924.2,-3556.69,3800.34,180.0,46.0,-90.0,-1.57,0.73,-0.38,0.0,-1.9,-3.14,1729.35,4924.19,-2064.14,11
34,1257,17605775545232720312,-4924.2,-3587.63,3799.81,180.0,46.0,-90.0,-1.57,0.79,-0.46,0.0,-1.88,-3.14,1729.35,4924.19,-2064.14,12
34,1258,17605775545232720312,-4924.2,-3527.64,3800.85,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1729.35,4924.19,-2064.14,20
34,1259,17605775545232720312,-4924.2,-3528.15,3829.9,180.0,46.0,-90.0,-1.57,0.67,-0.33,0.0,-1.89,-3.14,1729.35,4924.19,-2064.14,21
34,1260,17605775545232720312,-4924.2,-3528.69,3860.84,180.0,46.0,-90.0,-1.57,0.66,-0.34,0.0,-1.87,-3.14,1729.35,4924.19,-2064.14,22
34,1261,17605775545232720312,-4924.2,-3527.64,3800.85,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1729.35,4924.19,-2064.14,10
34,1262,17605775545232720312,-4944.2,-3547.99,3820.5,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4944.19,-2083.79,40
34,1263,17605775545232720312,-4937.06,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4937.05,-2083.79,100
34,1264,17605775545232720312,-4929.91,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4929.91,-2083.79,100
34,1265,17605775545232720312,-4922.77,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4922.76,-2083.79,100
34,1266,17605775545232720312,-4915.63,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4915.62,-2083.79,100
34,1267,17605775545232720312,-4908.48,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4908.48,-2083.79,100
34,1268,17605775545232720312,-4901.34,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4901.34,-2083.79,100
34,1269,17605775545232720312,-4894.2,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4894.19,-2083.79,100
34,1270,17605775545232720312,-4887.06,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4887.05,-2083.79,100
34,1271,17605775545232720312,-4879.91,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4879.91,-2083.79,100
34,1272,17605775545232720312,-4872.77,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4872.76,-2083.79,100
34,1273,17605775545232720312,-4865.63,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4865.62,-2083.79,100
34,1274,17605775545232720312,-4858.48,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4858.48,-2083.79,100
34,1275,17605775545232720312,-4851.34,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4851.34,-2083.79,100
34,1276,17605775545232720312,-4844.2,-3547.99,3820.5,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4844.19,-2083.79,50
34,1277,17605775545232720312,-4831.34,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4831.34,-2083.79,100
34,1278,17605775545232720312,-4818.48,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4818.48,-2083.79,100
34,1279,17605775545232720312,-4805.63,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4805.62,-2083.79,100
34,1280,17605775545232720312,-4792.77,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4792.76,-2083.79,100
34,1281,17605775545232720312,-4779.91,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4779.91,-2083.79,100
34,1282,17605775545232720312,-4767.06,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4767.05,-2083.79,100
34,1283,17605775545232720312,-4754.2,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4754.19,-2083.79,100
34,1284,17605775545232720312,-4741.34,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4741.34,-2083.79,100
34,1285,17605775545232720312,-4728.48,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4728.48,-2083.79,100
34,1286,17605775545232720312,-4715.63,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4715.62,-2083.79,100
34,1287,17605775545232720312,-4702.77,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4702.76,-2083.79,100
34,1288,17605775545232720312,-4689.91,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4689.91,-2083.79,100
34,1289,17605775545232720312,-4677.06,-3547.99,3820.5,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4677.05,-2083.79,100
34,1290,17605775545232720312,-4664.2,-3547.99,3820.5,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1749.7,4664.19,-2083.79,60
34,1291,17605775545232720312,-4684.2,-3537.91,3654.14,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,-3.14,1739.62,4684.19,-1917.43,70
35,1292,17605775545234040313,-4634.2,-3587.93,3652.79,178.59,44.99,179.0,-2.55,0.48,0.2,-0.02,-2.24,-3.74,2729.08,3329.37,-2180,0
35,1293,17605775545234040313,-4634.2,-3577.64,3799.98,178.59,44.99,179.0,-2.72,0.84,-0.44,-0.02,-1.96,-3.57,2823.62,2942.41,-2168.77,10
35,1294,17605775545234040313,-4663.25,-3577.63,3799.98,178.59,44.99,179.0,-2.73,0.89,-0.51,-0.02,-1.94,-3.56,2823.62,2942.41,-2168.77,11
35,1295,17605775545234040313,-4694.2,-3577.63,3799.98,178.59,44.99,179.0,-2.73,0.95,-0.6,-0.02,-1.91,-3.56,2823.62,2942.41,-2168.77,12
35,1296,17605775545234040313,-4634.2,-3577.64,3799.98,178.59,44.99,179.0,-2.72,0.84,-0.44,-0.02,-1.96,-3.57,2823.62,2942.41,-2168.77,20
35,1297,17605775545234040313,-4634.2,-3578.14,3829.03,178.59,44.99,179.0,-2.72,0.82,-0.45,-0.02,-1.94,-3.57,2823.62,2942.41,-2168.77,21
35,1298,17605775545234040313,-4634.2,-3578.68,3859.97,178.59,44.99,179.0,-2.72,0.81,-0.46,-0.02,-1.92,-3.57,2823.62,2942.41,-2168.77,22
35,1299,17605775545234040313,-4634.2,-3577.64,3799.98,178.59,44.99,179.0,-2.72,0.84,-0.44,-0.02,-1.96,-3.57,2823.62,2942.41,-2168.77,10
35,1300,17605775545234040313,-4654.2,-3557.99,3820.33,178.59,44.99,179.0,-2.64,1.04,-0.75,-0.02,-1.86,-3.65,2629.39,2942.14,-2180,40
35,1301,17605775545234040313,-4654.2,-3565.13,3820.2,178.59,44.99,179.0,-2.64,0.73,-0.3,-0.02,-2.0,-3.65,2707.44,3078.22,-2180,100
35,1302,17605775545234040313,-4654.2,-3572.27,3820.08,178.59,44.99,179.0,-2.75,0.07,0.52,-0.02,-2.15,-3.54,3055.43,3393.72,-2180,100
35,1303,17605775545234040313,-4654.2,-3579.41,3819.95,178.59,44.99,179.0,-2.85,-0.35,0.85,-0.02,-2.06,-3.44,3251.82,3562.72,-2124.92,100
35,1304,17605775545234040313,-4654.2,-3586.55,3819.83,178.59,44.99,179.0,-2.59,0.22,0.35,-0.02,-2.13,-3.7,2831.7,3401.38,-2180,100
35,1305,17605775545234040313,-4654.2,-3593.7,3819.7,178.59,44.99,179.0,-2.44,0.11,0.47,-0.02,-2.14,-3.86,2706.47,3585.62,-2180,100
35,1306,17605775545234040313,-4654.2,-3600.84,3819.58,178.59,44.99,179.0,-2.64,0.08,0.5,-0.02,-2.15,-3.65,2954.17,3442.41,-2180,100
35,1307,17605775545234040313,-4654.2,-3607.98,3819.45,178.59,44.99,179.0,-2.52,0.01,0.58,-0.02,-2.15,-3.77,2852.75,3568.14,-2180,100
35,1308,17605775545234040313,-4654.2,-3615.12,3819.33,178.59,44.99,179.0,-2.43,-0.36,0.91,-0.02,-2.11,-3.86,2902.8,3800.71,-2180,100
35,1309,17605775545234040313,-4654.2,-3622.26,3819.21,178.59,44.99,179.0,-2.51,0.34,0.21,-0.02,-2.11,-3.78,2723.3,3398.92,-2180,100
35,1310,17605775545234040313,-4654.2,-3629.4,3819.08,178.59,44.99,179.0,-2.85,-0.07,0.65,-0.02,-2.15,-3.44,3264.3,3427.81,-2180,100
35,1311,17605775545234040313,-4654.2,-3636.55,3818.96,178.59,44.99,179.0,-2.47,0.28,0.28,-0.02,-2.12,-3.82,2719.32,3462.59,-2180,100
35,1312,17605775545234040313,-4654.2,-3643.69,3818.83,178.59,44.99,179.0,-2.6,0.84,-0.45,-0.02,-1.95,-3.69,2694.61,3060.54,-2180,100
35,1313,17605775545234040313,-4654.2,-3650.83,3818.71,178.59,44.99,179.0,-2.55,0.73,-0.3,-0.02,-1.99,-3.74,2654.63,3159.8,-2180,100
35,1314,17605775545234040313,-4654.2,-3657.97,3818.58,178.59,44.99,179.0,-2.56,0.69,-0.24,-0.02,-2.01,-3.73,2696.98,3168.71,-2180,50
35,1315,17605775545234040313,-4654.2,-3670.83,3818.36,178.59,44.99,179.0,-2.63,0.23,0.34,-0.02,-2.13,-3.66,2958.38,3370.6,-2180,100
35,1316,17605775545234040313,-4654.2,-3683.68,3818.14,178.59,44.99,179.0,-2.54,0.53,-0.03,-0.02,-2.06,-3.75,2746.47,3269.87,-2180,100
35,1317,17605775545234040313,-4654.2,-3696.54,3817.91,178.59,44.99,179.0,-2.59,0.36,0.18,-0.02,-2.11,-3.7,2886.51,3322.48,-2180,100
35,1318,17605775545234040313,-4654.2,-3709.39,3817.69,178.59,44.99,179.0,-2.75,-0.17,0.75,-0.02,-2.14,-3.55,3245.3,3529.02,-2180,100
35,1319,17605775545234040313,-4654.2,-3722.25,3817.46,178.59,44.99,179.0,-2.66,-0.18,0.75,-0.02,-2.14,-3.63,3171.97,3573.64,-2180,100
35,1320,17605775545234040313,-4654.2,-3735.1,3817.24,178.59,44.99,179.0,-2.82,-0.04,0.62,-0.02,-2.15,-3.47,3329.21,3422.22,-2180,100
35,1321,17605775545234040313,-4654.2,-3747.96,3817.02,178.59,44.99,179.0,-2.82,-0.05,0.64,-0.02,-2.15,-3.48,3338.45,3432.07,-2180,100
35,1322,17605775545234040313,-4654.2,-3760.81,3816.79,178.59,44.99,179.0,-2.75,-0.22,0.79,-0.02,-2.14,-3.54,3311.44,3553.79,-2180,100
35,1323,17605775545234040313,-4654.2,-3773.67,3816.57,178.59,44.99,179.0,-2.76,-0.3,0.86,-0.02,-2.13,-3.53,3350.78,3588.44,-2180,100
35,1324,17605775545234040313,-4654.2,-3786.52,3816.34,178.59,44.99,179.0,-2.63,0.27,0.29,-0.02,-2.13,-3.66,3067.36,3341.68,-2180,100
35,1325,17605775545234040313,-4654.2,-3799.38,3816.12,178.59,44.99,179.0,-2.47,0.41,0.04,-0.02,-2.02,-3.82,2808.12,3375.38,-2094.01,100
35,1326,17605775545234040313,-4654.2,-3812.23,3815.9,178.59,44.99,179.0,-2.68,0.3,0.07,-0.02,-1.93,-3.61,3109.76,3240.84,-1972.64,100
35,1327,17605775545234040313,-4654.2,-3825.09,3815.67,178.59,44.99,179.0,-2.53,-0.24,0.68,-0.02,-2.0,-3.76,3131.74,3647.25,-2037.68,100
35,1328,17605775545234040313,-4654.2,-3837.94,3815.45,178.59,44.99,179.0,-2.46,0.43,-0.09,-0.01,-1.9,-3.82,2814.08,3351.73,-1972.88,60
35,1329,17605775545234040313,-4634.2,-3802.18,3649.06,178.59,44.99,179.0,-2.49,0.42,-0.17,-0.01,-1.82,-3.79,2808.58,3298.15,-1710.6,70
36,1330,17605775545235360314,-4684.2,-3877.89,3647.74,-180.0,44.0,90.0,1.75,0.6,-0.15,-0.0,-2.03,-3.33,5560,4380.22,-1968.34,0
36,1331,17605775545235360314,-4684.2,-3867.59,3794.93,-180.0,44.0,90.0,1.57,0.52,-0.17,-0.0,-1.95,-3.14,5560,4684.21,-1996.64,10
36,1332,17605775545235360314,-4684.2,-3838.54,3795.43,-180.0,44.0,90.0,1.57,0.57,-0.23,-0.0,-1.93,-3.14,5560,4684.21,-1996.64,11
36,1333,17605775545235360314,-4684.2,-3807.6,3795.97,-180.0,44.0,90.0,1.57,0.63,-0.3,-0.0,-1.91,-3.14,5560,4684.21,-1996.64,12
36,1334,17605775545235360314,-4684.2,-3867.59,3794.93,-180.0,44.0,90.0,1.57,0.52,-0.17,-0.0,-1.95,-3.14,5560,4684.21,-1996.64,20
36,1335,17605775545235360314,-4684.2,-3868.1,3823.98,-180.0,44.0,90.0,1.57,0.51,-0.18,-0.0,-1.92,-3.14,5560,4684.21,-1996.64,21
36,1336,17605775545235360314,-4684.2,-3868.64,3854.92,-180.0,44.0,90.0,1.57,0.51,-0.2,-0.0,-1.9,-3.14,5560,4684.21,-1996.64,22
